91.801;80.382;-97.836;-4.583;6.496;-6.051;-40.574;80.737;2.321;88.943;54.535;47.924;31.313;50.704;60.614;-8.349;29.716;14.072;74.143;14.436;35.881;-54.842;74.407;52.019;-39.229;40.162;-42.812;38.465;-39.109;-50.13,83038.253
14.638;84.664;-24.068;-20.477;-3.405;-42.555;-69.861;-8.912;-5.12;23.311;42.528;1.136;-23.815;24.857;11.298;15.307;51.217;44.049;37.938;15.104;13.44;-20.279;2.786;42.472;-42.314;25.329;-47.362;-22.343;-30.173;23.854,34378.104
-0.713;-4.044;-1.144;-0.949;-0.162;-2.023;-3.281;-0.419;-0.24;-1.105;-2.338;-0.054;-1.114;-1.16;-0.538;-0.721;-2.397;-2.029;-1.801;-0.716;-0.398;-0.95;-0.237;-1.989;-2.029;-1.202;-2.22;-1.052;-1.427;-1.135,77.888
-0.713;-4.044;-1.144;-0.949;-0.162;-2.023;-3.281;-0.419;-0.24;-1.105;-2.338;-0.054;-1.114;-1.16;-0.538;-0.721;-2.397;-2.029;-1.801;-0.716;-0.398;-0.95;-0.237;-1.989;-2.029;-1.202;-2.22;-1.052;-1.427;-1.135,77.888
-0.713;-4.044;-1.144;-0.949;-0.162;-2.023;-3.281;-0.419;-0.24;-1.105;-2.338;-0.054;-1.114;-1.16;-0.538;-0.721;-2.397;-2.029;-1.801;-0.716;-0.398;-0.95;-0.237;-1.989;-2.029;-1.202;-2.22;-1.052;-1.427;-1.135,77.888
-0.713;-4.044;-1.144;-0.949;-0.162;-2.023;-3.281;-0.419;-0.24;-1.105;-2.338;-0.054;-1.114;-1.16;-0.538;-0.721;-2.397;-2.029;-1.801;-0.716;-0.398;-0.95;-0.237;-1.989;-2.029;-1.202;-2.22;-1.052;-1.427;-1.135,77.888
-0.713;-4.044;-1.144;-0.949;-0.162;-2.023;-3.281;-0.419;-0.24;-1.105;-2.338;-0.054;-1.114;-1.16;-0.538;-0.721;-2.397;-2.029;-1.801;-0.716;-0.398;-0.95;-0.237;-1.989;-2.029;-1.202;-2.22;-1.052;-1.427;-1.135,77.888
-0.713;-4.044;-1.144;-0.949;-0.162;-2.023;-3.281;-0.419;-0.24;-1.105;-2.338;-0.054;-1.114;-1.16;-0.538;-0.721;-2.397;-2.029;-1.801;-0.716;-0.398;-0.95;-0.237;-1.989;-2.029;-1.202;-2.22;-1.052;-1.427;-1.135,77.888
-0.091;-0.186;-0.271;-0.221;-0.039;-0.481;-0.784;-0.098;-0.056;-0.026;-0.106;-0.008;-0.26;-0.033;-0.046;-0.096;-0.109;-0.09;-0.078;-0.093;-0.03;-0.222;-0.015;-0.088;-0.483;-0.038;-0.529;-0.245;-0.331;-0.03,1.895
-0.091;-0.186;-0.271;-0.221;-0.039;-0.481;-0.784;-0.098;-0.056;-0.026;-0.106;-0.008;-0.26;-0.033;-0.046;-0.096;-0.109;-0.09;-0.078;-0.093;-0.03;-0.222;-0.015;-0.088;-0.483;-0.038;-0.529;-0.245;-0.331;-0.03,1.895
-0.091;-0.186;-0.271;-0.221;-0.039;-0.481;-0.784;-0.098;-0.056;-0.026;-0.106;-0.008;-0.26;-0.033;-0.046;-0.096;-0.109;-0.09;-0.078;-0.093;-0.03;-0.222;-0.015;-0.088;-0.483;-0.038;-0.529;-0.245;-0.331;-0.03,1.895
-0.091;-0.186;-0.271;-0.221;-0.039;-0.481;-0.784;-0.098;-0.056;-0.026;-0.106;-0.008;-0.26;-0.033;-0.046;-0.096;-0.109;-0.09;-0.078;-0.093;-0.03;-0.222;-0.015;-0.088;-0.483;-0.038;-0.529;-0.245;-0.331;-0.03,1.895
-0.107;-0.118;-0.159;-0.154;-0.037;-0.337;-0.497;-0.08;-0.058;0.187;-0.07;-0.017;-0.147;0.068;0.204;-0.099;-0.066;-0.058;-0.053;-0.104;0.133;-0.147;0.047;-0.06;-0.337;0.418;-0.279;-0.185;-0.225;0.11,1.093
-0.039;-0.141;-0.172;-0.129;-0.038;-0.397;-0.628;-0.086;-0.038;-0.051;-0.059;-0.015;-0.139;-0.039;-0.084;-0.034;-0.061;-0.031;-0.041;-0.037;-0.059;-0.128;-0.042;-0.033;-0.397;-0.08;-0.356;-0.166;-0.248;-0.043,1.077
0.006;0.013;0.018;0.016;0.004;0.035;0.052;0.008;0.004;0.005;0.008;0.001;0.016;0.004;0.008;0.007;0.008;0.006;0.005;0.007;0.005;0.016;0.004;0.006;0.035;0.007;0.031;0.019;0.021;0.004,0.009
0.006;0.013;0.018;0.016;0.004;0.035;0.052;0.008;0.004;0.005;0.008;0.001;0.016;0.004;0.008;0.007;0.008;0.006;0.005;0.007;0.005;0.016;0.004;0.006;0.035;0.007;0.031;0.019;0.021;0.004,0.009
0.011;0.005;-0.013;0.014;0.001;-0.004;-0.014;0.002;0.007;-0.007;0.002;0.001;0.059;-0.008;-0.011;0.007;0.002;-0.002;0;0.013;-0.009;-0.041;-0.008;-0.002;-0.04;-0.008;-0.007;0.005;0;-0.008,0.008
0;-0.002;-0.007;-0.008;-0.008;-0.007;-0.012;0;-0.001;-0.005;-0.003;0;-0.007;-0.005;-0.007;-0.002;-0.004;-0.005;-0.002;-0.001;-0.006;-0.009;-0.004;-0.004;-0.008;-0.005;-0.008;-0.006;-0.003;-0.005,0.001
0;-0.002;-0.007;-0.008;-0.008;-0.007;-0.012;0;-0.001;-0.005;-0.003;0;-0.007;-0.005;-0.007;-0.002;-0.004;-0.005;-0.002;-0.001;-0.006;-0.009;-0.004;-0.004;-0.008;-0.005;-0.008;-0.006;-0.003;-0.005,0.001
0;0;0;0;-0.003;-0.001;-0.002;-0.001;0;0.001;0;0;0;0.001;0.002;0;0;0.001;0;-0.001;0;0.002;0;0.001;0;0;-0.001;0;-0.001;0.001,0
0;0;0;0;-0.003;-0.001;-0.002;-0.001;0;-0.001;0;0;0;0;-0.001;0;0;0;0;-0.001;0;-0.001;0;-0.001;0;0;-0.001;0;-0.001;-0.001,0
0;0;0;0;-0.002;-0.001;-0.002;-0.001;0;0;0;0;0;0;0;0;0;0;0;-0.001;0;0.001;0;0;0;0;0.001;0;0;0,0
0;0;0;0;-0.002;-0.001;-0.002;-0.001;0;0;0;0;0;0;0;0;0;0;0;-0.001;0;0.001;0;0;0;0;0.001;0;0;0,0
0;0;0;0;0;0;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;-0.001;0;0;-0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
